rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,time/episodes,train/n_updates,train/learning_rate,train/loss,eval/mean_reward,eval/mean_ep_length
1.76,159,31615,197,0.4994291666666668,30.49,1228,7878,0.0001,0.008774335496127605,,
1.79,160,31714,198,0.49786166666666665,30.47,1232,7903,0.0001,0.030806386843323708,,
1.83,160,31872,199,0.49536000000000013,31.12,1236,7942,0.0001,0.020442228764295578,,
1.9,160,32076,200,0.49213000000000007,31.77,1240,7993,0.0001,0.01348910667002201,,
1.89,160,32164,200,0.4907366666666667,31.71,1244,8015,0.0001,0.02329869195818901,,
1.93,160,32288,201,0.48877333333333317,31.83,1248,8046,0.0001,0.007187321782112122,,
1.93,160,32405,201,0.48692083333333336,31.92,1252,8076,0.0001,0.012925873510539532,,
1.91,160,32497,202,0.4854641666666667,31.59,1256,8099,0.0001,0.009789394214749336,,
1.94,160,32601,203,0.4838174999999998,31.7,1260,8125,0.0001,0.011351566761732101,,
1.91,159,32698,204,0.4822816666666666,31.41,1264,8149,0.0001,0.014683889225125313,,
1.79,159,32768,205,0.48117333333333334,30.19,1268,8166,0.0001,0.02271243929862976,,
1.81,159,32870,206,0.4795583333333334,30.37,1272,8192,0.0001,0.020639587193727493,,
1.79,159,32981,207,0.47780083333333345,30.18,1276,8220,0.0001,0.013123873621225357,,
1.81,159,33169,208,0.4748241666666666,30.43,1280,8267,0.0001,0.007208515889942646,,
1.79,158,33255,209,0.4734625000000001,30.01,1284,8288,0.0001,0.009144967421889305,,
1.77,158,33346,210,0.47202166666666645,29.88,1288,8311,0.0001,0.012337910942733288,,
1.76,158,33429,210,0.47070750000000006,29.56,1292,8332,0.0001,0.018064817413687706,,
1.74,158,33587,211,0.46820583333333354,29.54,1296,8371,0.0001,0.011511790566146374,,
1.74,158,33679,212,0.46674916666666677,29.18,1300,8394,0.0001,0.008915692567825317,,
1.79,158,33819,212,0.4645325,29.89,1304,8429,0.0001,0.019271349534392357,,
1.73,158,33904,213,0.46318666666666664,29.34,1308,8450,0.0001,0.01393563486635685,,
1.81,159,34080,214,0.46040000000000003,29.24,1312,8494,0.0001,0.0234626866877079,,
1.8,159,34179,214,0.4588325,28.94,1316,8519,0.0001,0.011000800877809525,,
1.86,159,34320,215,0.4566000000000001,29.61,1320,8554,0.0001,0.008460188284516335,,
1.96,159,34479,216,0.45408250000000017,30.29,1324,8594,0.0001,0.020768143236637115,,
1.96,159,34590,217,0.4523250000000002,29.75,1328,8622,0.0001,0.013256828300654888,,
1.95,158,34684,218,0.45083666666666666,29.7,1332,8645,0.0001,0.01972007006406784,,
1.92,158,34805,219,0.4489208333333333,29.33,1336,8676,0.0001,0.03481131047010422,,
1.84,158,34901,220,0.44740083333333325,28.25,1340,8700,0.0001,0.0058268285356462,,
1.83,158,34977,220,0.44619750000000014,28.13,1344,8719,0.0001,0.03094330057501793,,
1.75,158,35050,221,0.44504166666666656,27.62,1348,8737,0.0001,0.01537870429456234,,
1.81,158,35191,221,0.4428091666666667,27.86,1352,8772,0.0001,0.01261406484991312,,
1.8,158,35276,222,0.4414633333333333,27.79,1356,8793,0.0001,0.025565482676029205,,
1.78,158,35400,223,0.4394999999999998,27.99,1360,8824,0.0001,0.028326917439699173,,
1.83,158,35539,223,0.4372991666666668,28.41,1364,8859,0.0001,0.043996259570121765,,
1.9,158,35677,224,0.4351141666666667,29.09,1368,8894,0.0001,0.016671176999807358,,
1.95,158,35871,225,0.4320425000000002,30.01,1372,8942,0.0001,0.031063560396432877,,
1.96,159,35985,226,0.43023750000000005,30.04,1376,8971,0.0001,0.011073288507759571,,
2.01,159,36150,227,0.42762500000000014,29.81,1380,9012,0.0001,0.04414565861225128,,
2.04,159,36266,227,0.4257883333333333,30.11,1384,9041,0.0001,0.028003014624118805,,
2.1,159,36409,228,0.4235241666666666,30.63,1388,9077,0.0001,0.02757914364337921,,
2.17,159,36578,229,0.42084833333333327,31.49,1392,9119,0.0001,0.014503737911581993,,
2.15,159,36712,230,0.4187266666666668,31.25,1396,9152,0.0001,0.012533239088952541,,
2.16,159,36802,230,0.41730166666666657,31.23,1400,9175,0.0001,0.018456893041729927,,
2.17,159,36919,231,0.4154491666666664,31.0,1404,9204,0.0001,0.004956347402185202,,
2.29,159,37142,233,0.41191833333333316,32.38,1408,9260,0.0001,0.030991580337285995,,
2.22,158,37241,234,0.41035083333333344,31.61,1412,9285,0.0001,0.022912926971912384,,
2.28,158,37380,235,0.4081499999999998,32.01,1416,9319,0.0001,0.016032684594392776,,
2.26,158,37486,236,0.4064716666666667,31.66,1420,9346,0.0001,0.008343149907886982,,
2.21,158,37590,237,0.40482499999999977,31.11,1424,9372,0.0001,0.011910863220691681,,
2.22,158,37715,237,0.40284583333333357,31.25,1428,9403,0.0001,0.032913967967033386,,
2.24,158,37819,238,0.40119916666666666,31.35,1432,9429,0.0001,0.03787747770547867,,
2.22,158,37914,239,0.3996949999999999,31.09,1436,9453,0.0001,0.019540827721357346,,
2.27,158,38068,239,0.3972566666666668,31.67,1440,9491,0.0001,0.0179469995200634,,
2.29,158,38190,240,0.39532500000000015,32.13,1444,9522,0.0001,0.034605659544467926,,
2.32,158,38284,241,0.3938366666666666,32.34,1448,9545,0.0001,0.01615208387374878,,
2.25,158,38382,241,0.3922849999999999,31.91,1452,9570,0.0001,0.018626321107149124,,
2.28,158,38483,242,0.3906858333333333,32.07,1456,9595,0.0001,0.017265424132347107,,
2.24,158,38560,242,0.38946666666666674,31.6,1460,9614,0.0001,0.026220805943012238,,
2.24,158,38714,243,0.3870283333333333,31.75,1464,9653,0.0001,0.0441325344145298,,
2.23,159,38816,244,0.3854133333333333,31.39,1468,9678,0.0001,0.012262963689863682,,
2.16,159,38901,244,0.3840674999999999,30.3,1472,9700,0.0001,0.013042790815234184,,
2.18,159,39016,245,0.3822466666666666,30.31,1476,9728,0.0001,0.009489336982369423,,
2.1,159,39140,246,0.3802833333333334,29.9,1480,9759,0.0001,0.03363841399550438,,
2.12,158,39284,247,0.37800333333333325,30.18,1484,9795,0.0001,0.025242287665605545,,
2.14,158,39468,248,0.37509000000000015,30.59,1488,9841,0.0001,0.027116693556308746,,
2.14,158,39629,250,0.3725408333333333,30.51,1492,9882,0.0001,0.013269453309476376,,
2.17,158,39781,250,0.37013416666666665,30.69,1496,9920,0.0001,0.024221912026405334,,
2.23,158,39923,251,0.36788583333333336,31.21,1500,9955,0.0001,0.01987871527671814,,
2.23,158,40034,253,0.3661283333333335,31.15,1504,9983,0.0001,0.04518743231892586,,
2.11,158,40126,253,0.3646716666666667,29.84,1508,10006,0.0001,0.04112660884857178,,
2.15,158,40258,254,0.3625816666666668,30.17,1512,10039,0.0001,0.04115425795316696,,
2.09,158,40402,255,0.36030166666666663,30.22,1516,10075,0.0001,0.029726460576057434,,
2.07,158,40519,255,0.3584491666666668,30.33,1520,10104,0.0001,0.017871256917715073,,
2.08,158,40633,256,0.35664416666666654,30.43,1524,10133,0.0001,0.047997258603572845,,
2.14,158,40817,257,0.35373083333333344,31.02,1528,10179,0.0001,0.025646522641181946,,
2.19,158,40957,258,0.3515141666666667,31.38,1532,10214,0.0001,0.02751212753355503,,
2.2,158,41050,258,0.3500416666666669,31.36,1536,10237,0.0001,0.03178729861974716,,
2.17,158,41172,259,0.34811000000000014,31.04,1540,10267,0.0001,0.0672435313463211,,
2.22,158,41336,260,0.34551333333333345,31.46,1544,10308,0.0001,0.015924733132123947,,
2.26,158,41469,261,0.3434075000000001,31.85,1548,10342,0.0001,0.009703472256660461,,
2.31,158,41618,263,0.3410483333333334,32.36,1552,10379,0.0001,0.027015455067157745,,
2.33,157,41749,264,0.3389741666666668,32.66,1556,10412,0.0001,0.033671073615550995,,
2.41,157,41895,265,0.3366625000000001,33.35,1560,10448,0.0001,0.036594364792108536,,
2.39,158,42008,265,0.33487333333333336,32.94,1564,10476,0.0001,0.020092066377401352,,
2.44,158,42178,266,0.3321816666666666,33.62,1568,10519,0.0001,0.023318393155932426,,
2.47,158,42310,267,0.33009166666666667,34.09,1572,10552,0.0001,0.023781411349773407,,
2.48,158,42489,268,0.3272575,34.73,1576,10597,0.0001,0.02001083455979824,,
2.51,158,42637,269,0.32491416666666684,34.97,1580,10634,0.0001,0.02947569452226162,,
2.48,158,42747,269,0.3231725,34.63,1584,10661,0.0001,0.04990892857313156,,
2.44,158,42904,270,0.32068666666666656,34.36,1588,10700,0.0001,0.059816308319568634,,
2.38,158,42990,271,0.3193250000000001,33.61,1592,10722,0.0001,0.017496027052402496,,
2.3,158,43092,271,0.31771000000000005,33.11,1596,10747,0.0001,0.05281617492437363,,
2.24,158,43189,272,0.31617416666666653,32.66,1600,10772,0.0001,0.012131543830037117,,
2.24,158,43321,273,0.31408416666666694,32.87,1604,10805,0.0001,0.02228718250989914,,
2.34,158,43476,273,0.31162999999999996,33.5,1608,10843,0.0001,0.044782865792512894,,
2.32,158,43587,274,0.3098725,33.29,1612,10871,0.0001,0.028393428772687912,,
2.31,158,43674,275,0.3084950000000001,32.72,1616,10893,0.0001,0.012995731085538864,,
2.35,158,43785,276,0.3067374999999999,32.66,1620,10921,0.0001,0.019566550850868225,,
2.34,158,43893,277,0.3050275,32.6,1624,10948,0.0001,0.007209501229226589,,
2.22,158,44003,278,0.3032858333333335,31.86,1628,10975,0.0001,0.016764234751462936,,
2.23,158,44147,279,0.3010058333333333,31.9,1632,11011,0.0001,0.026338990777730942,,
2.26,158,44249,279,0.2993908333333333,31.99,1636,11037,0.0001,0.02933730185031891,,
2.23,158,44406,280,0.2969050000000002,32.34,1640,11076,0.0001,0.013859570026397705,,
2.18,158,44503,281,0.2953691666666667,31.67,1644,11100,0.0001,0.026277104392647743,,
2.16,158,44628,281,0.29338999999999993,31.59,1648,11131,0.0001,0.021170835942029953,,
2.2,158,44802,282,0.29063499999999987,31.84,1652,11175,0.0001,0.014404703862965107,,
2.15,158,44874,283,0.28949500000000017,31.25,1656,11193,0.0001,0.016682157292962074,,
2.14,158,45022,284,0.2871516666666666,31.27,1660,11230,0.0001,0.048440951853990555,,
2.12,158,45113,284,0.28571083333333336,31.05,1664,11253,0.0001,0.019299056380987167,,
2.14,158,45273,285,0.28317749999999986,30.95,1668,11293,0.0001,0.015185070224106312,,
2.25,158,45483,286,0.27985249999999995,31.73,1672,11345,0.0001,0.025042392313480377,,
2.32,158,45674,287,0.27682833333333345,31.85,1676,11393,0.0001,0.030485576018691063,,
2.3,158,45793,288,0.27494416666666677,31.56,1680,11423,0.0001,0.02824339270591736,,
2.35,158,45924,289,0.2728700000000003,31.77,1684,11455,0.0001,0.029770951718091965,,
2.33,158,46038,290,0.271065,31.34,1688,11484,0.0001,0.0235426165163517,,
2.35,158,46143,291,0.2694025,31.53,1692,11510,0.0001,0.021785512566566467,,
2.38,158,46265,292,0.2674708333333333,31.73,1696,11541,0.0001,0.04683125764131546,,
2.55,158,46484,293,0.2640033333333335,32.95,1700,11595,0.0001,0.03392937779426575,,
2.56,158,46609,294,0.26202416666666684,32.88,1704,11627,0.0001,0.027324020862579346,,
2.5,158,46711,295,0.2604091666666668,32.35,1708,11652,0.0001,0.021361354738473892,,
2.49,158,46866,296,0.25795499999999993,32.79,1712,11691,0.0001,0.011962194927036762,,
2.51,158,47019,296,0.25553249999999983,33.45,1716,11729,0.0001,0.029452115297317505,,
2.51,158,47132,297,0.25374333333333343,33.47,1720,11757,0.0001,0.02907930500805378,,
2.5,158,47227,298,0.2522391666666667,33.34,1724,11781,0.0001,0.023437287658452988,,
2.58,158,47364,298,0.2500699999999999,33.61,1728,11815,0.0001,0.016766641288995743,,
2.66,158,47599,300,0.24634916666666684,34.52,1732,11874,0.0001,0.0171157568693161,,
2.62,158,47683,300,0.24501916666666657,34.34,1736,11895,0.0001,0.028774607926607132,,
2.67,158,47811,301,0.24299249999999994,34.05,1740,11927,0.0001,0.02192423865199089,,
2.69,158,47924,302,0.24120333333333355,34.21,1744,11955,0.0001,0.01869002915918827,,
2.67,158,48012,302,0.2398100000000002,33.84,1748,11977,0.0001,0.026246193796396255,,
2.6,158,48120,303,0.23809999999999987,33.18,1752,12004,0.0001,0.011209281161427498,,
2.65,158,48226,304,0.23642166666666653,33.52,1756,12031,0.0001,0.028419269248843193,,
2.66,158,48375,305,0.23406249999999984,33.53,1760,12068,0.0001,0.03433383256196976,,
2.67,158,48503,306,0.23203583333333322,33.9,1764,12100,0.0001,0.03417883440852165,,
2.66,158,48675,307,0.22931249999999992,34.02,1768,12143,0.0001,0.038630641996860504,,
2.57,158,48797,308,0.22738083333333337,33.14,1772,12174,0.0001,0.027953770011663437,,
2.5,158,48959,309,0.22481583333333344,32.85,1776,12214,0.0001,0.029958195984363556,,
2.55,158,49105,310,0.22250416666666673,33.12,1780,12251,0.0001,0.03553508222103119,,
2.5,158,49199,310,0.2210158333333334,32.75,1784,12274,0.0001,0.04112478345632553,,
2.59,158,49395,311,0.21791250000000018,33.57,1788,12323,0.0001,0.03300396725535393,,
2.64,158,49535,312,0.21569583333333342,33.92,1792,12358,0.0001,0.01575843244791031,,
2.6,158,49638,313,0.21406499999999995,33.73,1796,12384,0.0001,0.025991851463913918,,
2.49,158,49775,313,0.2118958333333335,32.91,1800,12418,0.0001,0.0219198539853096,,
2.49,158,49934,314,0.2093783333333331,33.25,1804,12458,0.0001,0.02609669603407383,,
,,50000,,0.2083491666666668,,,12474,0.0001,0.022693494334816933,2.5,26.5
2.53,157,50081,317,0.2070508333333334,33.7,1808,12495,0.0001,0.03804389387369156,,
2.53,157,50179,318,0.2054991666666668,33.13,1812,12519,0.0001,0.06477946043014526,,
2.55,157,50288,319,0.20377333333333336,32.69,1816,12546,0.0001,0.052590932697057724,,
2.6,157,50463,321,0.20100249999999975,33.31,1820,12590,0.0001,0.06010281294584274,,
2.59,157,50566,321,0.1993716666666666,33.39,1824,12616,0.0001,0.035436373203992844,,
2.66,157,50771,322,0.19612583333333355,34.07,1828,12667,0.0001,0.034292757511138916,,
2.54,157,50896,323,0.19414666666666658,32.97,1832,12698,0.0001,0.0566343292593956,,
2.56,157,51037,324,0.1919141666666666,33.54,1836,12734,0.0001,0.026096343994140625,,
2.6,157,51219,325,0.18903250000000016,34.08,1840,12779,0.0001,0.03627055883407593,,
2.69,157,51416,326,0.18591333333333337,34.92,1844,12828,0.0001,0.016390196979045868,,
2.7,157,51538,327,0.18398166666666682,35.26,1848,12859,0.0001,0.023561052978038788,,
2.75,157,51679,328,0.18174916666666685,35.59,1852,12894,0.0001,0.03450541943311691,,
2.76,157,51806,329,0.17973833333333333,35.8,1856,12926,0.0001,0.03271736204624176,,
2.78,157,51974,330,0.17707833333333323,35.99,1860,12968,0.0001,0.028638850897550583,,
2.79,157,52069,330,0.17557416666666648,35.66,1864,12992,0.0001,0.014091463759541512,,
2.71,157,52168,331,0.17400666666666675,34.93,1868,13016,0.0001,0.03171912208199501,,
2.7,157,52307,332,0.1718058333333331,35.1,1872,13051,0.0001,0.04542529582977295,,
2.72,157,52464,333,0.16932000000000003,35.05,1876,13090,0.0001,0.024235744029283524,,
2.76,156,52670,335,0.16605833333333342,35.65,1880,13142,0.0001,0.02104778215289116,,
2.79,156,52777,336,0.16436416666666698,35.78,1884,13169,0.0001,0.03428611904382706,,
2.78,157,52958,337,0.16149833333333308,35.63,1888,13214,0.0001,0.019531436264514923,,
2.74,157,53087,337,0.15945583333333346,35.52,1892,13246,0.0001,0.0323944166302681,,
2.8,157,53298,339,0.156115,36.6,1896,13299,0.0001,0.011251317337155342,,
2.84,157,53460,340,0.15355000000000008,36.85,1900,13339,0.0001,0.04150847718119621,,
2.85,157,53593,340,0.1514441666666666,36.59,1904,13373,0.0001,0.04728016257286072,,
2.81,157,53757,341,0.1488474999999998,36.76,1908,13414,0.0001,0.030201490968465805,,
2.85,157,53953,342,0.14574416666666667,37.74,1912,13463,0.0001,0.021753618493676186,,
2.87,157,54079,343,0.14374916666666682,37.91,1916,13494,0.0001,0.027459200471639633,,
2.96,157,54404,345,0.13860333333333363,39.41,1920,13575,0.0001,0.011323615908622742,,
2.98,157,54525,346,0.13668750000000007,39.59,1924,13606,0.0001,0.04784464091062546,,
2.89,157,54646,347,0.13477166666666673,38.75,1928,13636,0.0001,0.030196867883205414,,
2.91,157,54775,348,0.13272916666666668,38.79,1932,13668,0.0001,0.0179547518491745,,
2.97,157,54956,349,0.12986333333333322,39.19,1936,13713,0.0001,0.03036588616669178,,
2.99,157,55152,351,0.12675999999999998,39.33,1940,13762,0.0001,0.019913524389266968,,
2.93,157,55300,351,0.12441666666666684,38.84,1944,13799,0.0001,0.02583012729883194,,
2.99,157,55494,353,0.12134500000000015,39.56,1948,13848,0.0001,0.023705722764134407,,
3.01,157,55695,354,0.11816249999999995,40.16,1952,13898,0.0001,0.051324982196092606,,
2.96,157,55780,354,0.11681666666666679,39.74,1956,13919,0.0001,0.030738525092601776,,
2.91,157,55901,355,0.11490083333333323,39.27,1960,13950,0.0001,0.020546983927488327,,
2.99,157,56095,356,0.11182916666666654,40.26,1964,13998,0.0001,0.015764731913805008,,
3.01,157,56196,357,0.11023000000000005,40.28,1968,14023,0.0001,0.016519561409950256,,
3.02,157,56320,357,0.10826666666666651,40.13,1972,14054,0.0001,0.021797137334942818,,
3.02,157,56472,358,0.10586000000000018,40.08,1976,14092,0.0001,0.023371944203972816,,
2.95,157,56613,359,0.10362749999999998,39.43,1980,14128,0.0001,0.026631861925125122,,
2.95,157,56732,360,0.10174333333333319,39.55,1984,14157,0.0001,0.009543546475470066,,
2.85,157,56834,361,0.10012833333333326,38.76,1988,14183,0.0001,0.05551840364933014,,
2.95,157,57022,362,0.09715166666666686,39.35,1992,14230,0.0001,0.016019072383642197,,
2.93,157,57138,363,0.09531500000000004,38.4,1996,14259,0.0001,0.01529321726411581,,
2.93,156,57331,365,0.09225916666666667,38.71,2000,14307,0.0001,0.024744154885411263,,
2.92,157,57437,365,0.09058083333333322,38.44,2004,14334,0.0001,0.028528429567813873,,
3.03,157,57755,367,0.08554583333333332,39.98,2008,14413,0.0001,0.0259921383112669,,
2.99,157,57890,368,0.0834083333333333,39.37,2012,14447,0.0001,0.030091285705566406,,
2.95,157,57998,369,0.08169833333333343,39.19,2016,14474,0.0001,0.0301707424223423,,
2.79,157,58102,369,0.08005166666666652,36.98,2020,14500,0.0001,0.018977690488100052,,
2.84,157,58265,370,0.07747083333333316,37.4,2024,14541,0.0001,0.016532421112060547,,
2.91,157,58426,371,0.07492166666666666,37.8,2028,14581,0.0001,0.038842104375362396,,
2.9,157,58547,372,0.07300583333333355,37.72,2032,14611,0.0001,0.02149856835603714,,
2.87,157,58683,372,0.0708525000000001,37.27,2036,14645,0.0001,0.03491790220141411,,
2.79,157,58793,373,0.06911083333333323,36.41,2040,14673,0.0001,0.038501203060150146,,
2.77,157,58955,374,0.0665458333333333,36.55,2044,14713,0.0001,0.025805355980992317,,
2.77,157,59155,376,0.06337916666666665,36.61,2048,14763,0.0001,0.02653469145298004,,
